Customer ID,Recency,Monetary value,Frequency
5478040f977215fe64805033d2e8612a,95,93.09,1
5499897b58c3ec629f6e695d644177aa,51,91.72,1
54ae421973032c25067cdf03e04be610,147,203.02,1
54beafe443d4349d60293245538ea602,80,77.95,1
54ef4ab32481f5109378c975bbe5faa9,117,70.24,1
5547b9a9292eda0a94548b3678bf0028,48,110.02,1
5563bcd137c276544c67d76ee55b0a1d,25,98.26,1
557d2a7a51948f32c7b9027084d8c2c8,34,78.18,1
55846a9bb9076de56da44e430349ad1a,132,117.99,1
55a365cf4d82f1b6e044a0da88b681a1,131,604.76,1
5614ed9607d5b54560ed4b3179b602f7,28,206.43,1
56622505c5b8e35701af6c6a4f0d8e9b,37,131.18,1
5664c99c72a7e730f84d58a4124e1fe4,151,456.16,1
567376707a076e91e727a4cd8883be4a,63,168.8,1
567936cf4ec7231dddcc813cd75a5ee6,46,203.91,1
56de1e86668961e5442c922e3762b620,11,175.9,1
570045158cad692d4451429defac5f56,116,41.46,2
57244724368844b9ccf59f216d2bb822,16,596.56,1
574128bafa81107ef762bae0b192168f,107,42.83,1
574478d054c2bae93a3c66c8a32f4fd5,92,81.42,1
5767d4465dcba8fad68828553be9f5f4,59,31.42,1
57944e2cb57ce4358ce5c33d42963261,100,206.49,1
5797325d4bf11531fcdec2b37d96c5a5,109,149.87,1
581ee503fd22bd36c99119cbfb230237,93,182.94,1
5827bcd580d9c0a637c3482454a6d0cf,105,136.44,1
5846e59bc6fedf6418b9f8bcc74fb06e,9,96.57,1
58cb54447b21f4aca2465eee852e23b0,112,229.15,1
58f28288856f391fd920e892adde9393,138,84.86,1
58f2a48696b2cf8da50fcb21f8512c14,132,148.85,1
590209466c98479a726e530d9efab37f,114,48.96,1
59168d27c5da6a50e3d1f03d482e80b2,40,161.37,1
59227a9b6b75b6c0612c26336eec0a47,133,87.97,1
592c036b000783dd7f898c8630f0dddc,18,673.78,2
592fa548b2b29cc92868b9d78d1a44c0,83,147.48,1
5941cab9faecc602df8b6e69150b9d65,152,126.03,1
5975709105828e59aa92011e083dd9d8,133,87.64,1
59767164df7391ae2e7fb56a665ca02f,114,99.9,1
5990f7c1a76e6442f8759da9aa555d21,63,33.33,1
5a0ce17620554f641a8113fc965194c5,13,813.62,1
5a62643ba68cfaeb566ad926e3b18eb6,115,904.8,1
5a8e30b97c66494c399c5c17ba6ba940,191,409.61,1
5b7f75e63b3845cc1e306d5f667d69b7,91,461.8,1
5baf161a86ace9dd4f26c0183b4c99b5,70,192.32,1
5c9d09439a7815d2c59d2242d90b296c,32,1200.0,1
5cf5337c93e16510bfc0a4c3f0e7d162,107,111.33,1
5d1caf9872c76c10e211e5b25d061ab1,26,674.92,1
5d44399566af5c2d0a047663518179fb,99,224.14,1
5d4ae5d223a0e0651cf67856cf17cd06,126,72.75,1
5dab4b965caa157b2a14f3a7cc5324a3,14,83.56,1
5db54e170f4a30fc27d4d23e5f482e8d,99,186.74,1
5de2b0c34e38970be54f630328573ffd,13,133.11,1
5ece0dfd49edb29d024f2710c8526c03,22,151.05,1
5ed20df302ec69a4b9e25c4fa2d2d54e,8,247.84,1
5edb0664a3b86763a254e4ebde592f21,81,653.21,1
5eed10cc8c372ca465dd35f531fd0338,86,168.92,1
5f1f934f0527b0822763ecfc7a918ca7,14,60.87,1
5f2cfa9c8c34ab5d785fbf253c63b930,81,220.03,1
5f6afb0591f38a26989947e3617c9f91,145,102.44,1
5f939670e359f53676cdbdee12e5e2dd,6,62.91,1
5fb55a301ddbdc32411e1e40adaace7e,9,52.75,1
5fb5fbe39b9e4109881ace8ec13c3e6a,116,37.38,1
5fd575147a58aaf9a1913193e2fb10bb,40,56.59,1
5ffbac5f715d934689592f398af9130a,131,876.98,1
6003a3a8e782dcca760533542aecd5b2,49,22.34,1
6046d842a9b5a6de033a21980a114490,74,33.23,1
60c23b4f05e926f24472f5ae2ec6b89c,17,198.7,1
60f940bfe3cbbe38b1f7fe69d303e768,6,141.78,1
61465bf7dcc3dc596693c6ae259c171c,83,33.19,1
6166d475cc68bdeb964bee918448f0d4,27,136.98,1
622bb7ceaf6b6d07de6e06a1ef84924c,127,177.82,1
6276e8b570661459322c7d568067adb2,36,108.29,1
62a91310a7666cefb5f7275f731338db,98,125.27,1
62c278822580d321ae9a7853e184eb5f,116,617.59,1
62dee8b517273bba680eb604ffbb7726,105,316.4,1
62ff903909cb86e2b07156a6d7cc48da,41,276.34,1
632fb46531120e455250be499e52ae03,102,117.96,1
6349bac6983ada14372447933f33f8d4,132,209.0,1
6357aded91db310a3e6e6737d7ea169f,117,44.25,1
636e15840ab051faa13d3f781b6e4233,31,37.83,1
63f8ee2920f8fc95277d251b1f0783a1,255,42.78,1
6457e3fd7f768aef7be536207c963d9f,110,50.0,1
6458e6b2bd04e77c2beab6b813baacec,73,20.89,1
647f7b98a4084aa9683a4c475e893689,43,74.83,1
656feadbac2d82190053bb9047e70f11,63,135.04,1
6585b54dd5ac7f69a3ea0b4c6d6ed130,80,328.14,1
6588dbadeec34a7c4372ab86dc7dec94,24,263.51,1
65c63c2b1782cb7ad6d56e8d5e3192ad,63,81.34,1
668ff606a358230c1204757616500c95,63,50.24,1
66f800bfc254bf9cec8041dd1896fcb7,109,89.61,1
67370418294c2fd0ab4119292bc816d9,23,158.38,1
673c306944b76773b1ec7b6714ea754d,112,479.66,1
67a0a75c349534ca26728cbb0864a8f0,15,270.26,1
67a2903f301a0840437ec01ee0e52d92,22,139.88,1
67d45ce5e10120b7d7e223195460caac,105,309.12,1
67ddd0891499d2826566d7efc66b02d1,69,77.07,1
67ec955996d7971b82e80aea6029aead,62,0.56,1
67fa506d20ee22b03dadaa961aead8ca,75,127.0,1
683d4350de84ced70a81bfb3cbd124a5,152,228.01,1
68ac50b4985070c79a1bf8153c381918,7,170.14,1
68f87541277bb5a1656f70f30bfeacd5,15,150.98,1
6a57b4cb07a55977a176d4a30a882082,80,506.97,1
6a7c981e814eb0d050b3293ab8f41af8,61,42.29,1
6a96055b35d60d2c4862552eaaa7dbb9,15,44.66,1
6af371c39fedbcdd00ce27dd1d7b87df,24,150.09,1
6b1bbbe60de76836af0b66f5cc3d4a76,100,61.98,1
6b4698a7406abadac8afabf5f8b1a87c,140,5.23,1
6bef7aeee709b60763e7cf850e90db76,113,172.09,1
6c0a32063bce9f24338b38d689988b98,136,1024.4,1
6c7aa7f4eee619102606e20914da066a,85,198.11,1
6cf478902f8f587b6516e41059da1c2c,71,227.75,1
6d27dd415d86fc2145690d2d729dc518,36,89.58,1
6d34b68801655b93a27ef40982f28374,107,209.78,1
6d7c040dec6d2f6da6a63929bdec436d,66,2158.57,1
6dd9ebe0e071f399326ed3c8ff74316a,66,47.0,1
6e353700bc7bcdf6ebc15d6de16d7002,0,61.29,1
6e48d6ed38d6d0769ba557106d3a6fbe,76,402.68,2
6e49bb1c98e6dc8e904a19cca2a4b17d,97,119.0,1
6ec610172716519f13781b3068dde24b,40,123.74,1
6f0af127aca1f39fab251bc67297a741,124,21.04,1
6f19e60a4a9f73d51b95752599f1d0cb,43,52.44,1
6f58e369991106fe684c3c4364508a94,27,78.73,1
6f674b7499f63f1fccdb6a1e75bd3de1,8,57.97,1
6f75bbc662ec115296ef7e5efa04cc21,12,82.23,1
6f7ed8a8514d8791f26e4b919cd28d4d,28,170.98,1
6fafe51f43d9aff93174e020cd452f66,100,95.34,1
6ff1ce1223fc24d2a1e47c4f93c3ebfc,130,30.15,1
702642d82c455d0a5b156b8fc92f8f38,56,40.96,1
7030ef488b9f80599046408a5de28cca,16,266.28,1
704ba5716f38ab188cc867722addfccc,53,193.84,1
704ece8ed0f1ba814027c5f615478165,98,110.46,1
708761cac9260fe06a7ac1e921379700,141,263.45,1
70a8c394877add5aef4577770c71acf2,86,1.12,1
70d83f497931b7383fc1cf7de20675ff,50,33.06,1
712b52e705d92710be1e8fd8f1400c86,119,99.7,1
712d8c838062bc45d0567f4ea808866c,103,205.24,1
714f2635d40b3e5d19a2fac7552846f3,33,259.36,1
71504c02cd37b29d6d85f9dc90a6bd55,20,83.79,1
7181fcde3f0ce4dc47a9d1c64ed15b3b,81,158.51,1
7198ed558f9d18a996669a02d20fa9d8,30,93.19,1
719f6e6129a784bbc01b1267fe488547,25,648.77,1
71f089d61cea57c60865409a6adefec0,91,123.84,1
71fd52295abb1b8c1cd4da93dce20bb8,101,73.4,1
723b22c2412b366d01cdc84ee4295fc2,6,176.34,1
7244b55258afdc41c5edef0ca8d64193,68,248.74,1
7252087afadee8ebf31ac2706da68084,28,122.55,1
726e584ace79aba2cbe1b1fb84ac40db,15,179.66,1
7282e7e28bca4c8d52bee1bef2b4dcd4,135,576.51,1
733209067ba60698392d0d7c43523a7f,111,58.13,1
7334efdf6ae2ad70391ed83ac5739170,101,315.45,1
73553d9ab66e14cbc9912ac44f14efb5,53,170.97,1
73969b20fe25029e7ffabb98d15fd650,62,188.28,1
73af52d65a69354b66b26499445017d5,79,60.15,1
73ee8ac995e6714d70adec2abb1c6459,101,36.64,2
7401ed45e582a7fd27be540df8287ece,25,93.28,1
74245fe8288c7bdcbcd4644b2edf5beb,11,55.47,1
74b865cc72a895105db6ca881627a6d2,83,90.77,1
74f6b68ef147f4ed4c8abde5f5960481,44,236.7,1
7516a5549a2ed8cd17c45e49e82544a9,119,204.96,1
754132cb2b8ef289dba4b60de444ff96,87,158.58,1
75601f6db2d74a6760995934349dd9b3,126,319.88,1
756a1d801af3396def85b8df54207f6b,11,34.23,1
756f09dbf94f877b9acce94031f05714,121,144.56,1
75913254f909c2b5c2a0bd9713c483e4,12,57.51,1
75af5d2401d824fca5859ae2098a378f,125,46.15,1
760e2f7a591535e202953fe18688b31f,127,96.12,1
7619612ca0b995c7925a0272c4e33a91,36,64.35,1
762bf1c1701f2aa392bc47c82ef8ba2c,154,917.73,1
765e479faa5efcbc58b804c84c62cb71,42,252.38,1
766937eae4ef200d016b8717d52392fe,139,231.95,1
768b1212aff7e8d5f3cdde251b172390,26,119.53,1
76e17b3467f6f930eaa9a1ce94ecf27a,105,116.9,1
773b672fa164724437f6e8b82b6e0f06,54,218.23,1
7759c30a7e23c7cb3aa0c2592818b1d0,109,192.26,1
77725f1458a3c3efcbfa208fd02da9cc,49,220.3,1
77ea0ef7f3bcb00b7066ebfe8bca2487,112,139.8,1
7827353a0f6bfe72cd81adc0dc2f8a97,118,161.45,1
783f0cf708012c4c712921de5c773f10,19,54.58,1
78b62d86956ff92fb90758963d061c6b,72,94.62,1
78b9600a08c5e140638ea940dc41cf84,88,71.85,1
78f9a490b37c9cd175cd731e24e9b598,61,1224.03,1
78ff784a06d3925ede271f892dd08547,8,37.6,1
794b7a5f4b3ce4dcb5ad02975a234353,19,69.33,1
7976fcdfd283f91c4823592a96853e0d,10,166.16,1
79a80f2e0e8e96f8e5be6d0cf1c49de8,73,371.91,1
79e3ba6298327f701c453dedbd155600,25,181.14,1
79f601e6be21ecaa934e0ea0897323de,120,170.61,1
7a091f9ed8eb69891c389f7fe03f19ae,104,250.89,1
7a1cc938efd5640156e90dd7970b33a1,129,59.78,1
7a24f850592485f402c7038ca51efe3b,2,52.76,1
7a4cb15a23deeec4682b3661b0fce930,66,279.52,1
7a4f8eaebcf61c55ecc1812c83311787,102,344.23,1
7a58ad4933a353bfe3152b324b6af16b,141,1816.11,1
7a84164f936f2435540fbbb12b241930,79,94.18,1
7a9ba3048545535bc0c1d412fa47f829,17,873.96,2
7af59ba24405ec1365f4500d9e8538ed,118,99.9,1
7b1d2286eac4c621d4c25dc9347c6dbe,22,340.28,1
7b96dee726547b301a45154e0eacde00,50,144.12,1
7bb71c78bfdc5d8a82c1b6866956daf7,17,36.3,1
7bbaaf1c03c9d5a7d17c6b0ddd7374b5,61,103.2,1
7bcb3207fc35ea99f2c4c2be2d9b8e00,27,134.08,1
7bea1627c3e438f1cf401aa2c53fea2d,97,97.98,1
7c42a4df52043a235ab15ea2f97c449b,108,168.19,1
7c629fbcb45f2b7dddac145b8de1ef9e,77,355.03,1
7c6f26d1942cbc6f1d17d56e13285e7b,16,337.33,1
7cfa3cb5ae1ae9ae5ffcc1904141b47e,53,144.96,1
7d1f510b59f54644ca1277a2d87473bb,79,158.71,1
7d256faf9786f86ad032ffdc9554ea2d,126,2904.2,4
7d321bd4e8ba1caf74c4c1aabd9ae524,139,971.88,2
7d5bfe0ecf07750475619272cdd9b6d4,99,184.89,1
7ec72d9b883d87aef5ee43beb65deb06,61,173.32,1
7f459c77e3b1f10548d4b553bddf3f6d,4,217.26,1
7f4ca5e104cea64afdf3d68d84d4b520,86,130.66,1
7fce02f8a58a49cf0daa5ea11fcefb28,47,345.92,1
804b12a87e551f74f8d1f0c310eeb15b,123,91.56,1
806be13e55f43711b59f751f9ee83022,75,95.65,1
808edf32ba781b5b1c5875a56cfe402b,117,162.11,1
809fece180865f33e734926b15164398,50,88.67,1
80d1b0a1bf64b3976917a886a2dd62dd,13,492.92,1
8100eea287c70641a7af75e848cae7a6,40,60.1,1
8124800ff4040590e23ea89b8c4440fd,17,56.99,1
8168b5079d6ea023893d64ff63f7c4c7,69,28.3,1
81ee76008781c1b3a72263621e06d5da,15,177.52,1
820a174cb0897977268e5a8400aa7d53,119,114.23,1
8216dbb58369d7e43239401a4a9e4f0b,8,209.52,1
821997e264d6487e3ca1bf6df9983a68,122,68.22,1
82e75091956ca96dc8d1325295733386,29,128.24,1
83228cdd70a30e7432678e7ad9312946,117,56.39,1
83451bf0ec7e33f664ffb1f106b59772,106,50.71,1
835f0839de5bb6a2928f7343a9293245,80,48.13,1
83829af919c82f52ae2a979182c900db,126,80.74,1
83b30ad928204e529d9df916d8e5539b,122,325.62,1
83fc79bfef5a8fb84c5d77f3748e0064,90,103.42,1
84353738a84112675537c08797692415,116,199.0,1
8463eb1c27b6661566237aec63c3ede9,13,134.14,1
84f30d2805ae1bddbe5deefc84c80cd0,86,50.44,1
8517e7c86998bf39a540087da6f115d9,27,78.5,1
8527ac0dd27e2b15fba89b752116d0a4,119,138.74,1
853578575eb2c89677c4d76bde945b5b,61,68.35,1
854d301fa7b72c81edc9f4109bda89cc,23,25.67,1
8560b967cdb6597a5f8e81a89d9195cf,117,99.9,1
859f28742567ec1ff37448113ce81a6a,136,128.65,1
85c91511ec9c1b687e1c41fddf3ed4c9,26,70.27,1
85cd3b35a471fb958a08b4b08fbd1617,70,46.92,1
8606b2a0ee4bf45d1f8e558fa083dfef,108,110.44,1
8610df3f298a416963e7a02438d11e61,131,550.17,1
86242b64468c9c6370a38afab37a986a,26,63.89,1
86497456d79e8e74422e89ecfd8d4069,110,158.7,1
866110a8d7321eadb2a20e6ef51c18d1,118,107.88,1
86cc0af6acddf198ff26add9318add1d,66,24.17,1
8726bf451df0da9d2feb4ee8665b15c5,134,22.29,1
873dfc3de3c07eb7b9d6430e07e7d154,34,216.02,1
87b562396562e68f82047746fe64b167,141,160.55,1
87d4558ba089b9de00cd95e95f1d3c1b,123,25.0,1
87fa2df087845b8953a52f114686488b,56,70.27,1
884909e6ce4397ea2d53b086601162cf,17,187.83,1
8855792eace8b4d11cfff9585e2448eb,45,223.19,1
88589a4b7082d5090f4816f21f07a2b8,122,25.87,1
892ebc9490105dedf7e4b7e8283c67cc,14,65.35,1
893ab218533ae69e11ea359251e3f2b9,117,295.56,1
894202b8ef01f4719a4691e79dd24c17,90,472.72,1
89d28a697e06293780823541368c0025,18,420.29,1
89e4a2b4ea9a68c1fae1411107ed0bfa,79,35.38,1
8a2384d1b9ee16f3fc7114fc0c293451,43,197.45,1
8a717a19b689087bd31b9b2241003871,87,695.04,2
8a79aaef381ca7a2537b49081a0d8122,137,372.14,1
8ad17d877d2373c52b855c0eed7295bd,100,35.77,1
8aec5021898b1bd97420ae1782ce30c6,71,99.65,1
8b248b11dba02be9728a5a80ab3f4081,78,158.59,1
8b3d9d2414670d8f3a44fe4dfdf635df,101,144.58,1
8baeca32aac79a831b81f1f8af9fd6d8,13,59.87,1
8bceb21c15bad608c6606d297ee46d8c,70,649.86,1
8beaa2764a9880bd5dd4872d4c49c9dc,70,40.27,1
8c026df875ce27008c74eb034ce7020d,59,579.22,1
8c13b0382b29fe9c46551ddc325a857a,69,37.03,1
8c1c0c6b377c877fa3f5323aa147029f,46,174.26,1
8c40d1a7ac21ddf12b0f2c82c6857769,16,61.3,1
8c83d3f25416f79406586ed2755d7b4d,16,54.37,1
8cba14bb8ebdaefa1aa8563ace8ecd69,42,75.5,1
8ccafc03ea8240cdbb0e0ad195be5411,93,144.78,1
8cd7393d7826172d4f6f6e4f433defc6,105,78.87,1
8d08191922d74867056720732d38fdf6,114,197.28,2
8d0a81505e8e6b660cdb18c8b4c6c2a4,18,206.51,1
8d465d71610b10c8ed13a96a5d9a3812,58,72.98,1
8d4de376aaa31c5bb9a6c342708def1f,23,191.28,1
8d8e4f7961914580fefe9e4ccb4df76f,26,159.88,1
8da78168c72d3a2c914f509a58b85c31,61,188.31,1
8de735c5b8fcb11696c84002643f902a,112,85.48,1
8e07f247d16ccfb1bf53c4bd7461390f,103,86.89,1
8e3d0b8d1eadcbfdfcce1672e70c3ca8,37,455.83,1
8ec3ff8925a8d3bf030c8d2406c913e6,28,256.59,1
8f0d2d201106ce6885ab7b72beb9073e,113,299.7,1
8f11960c5362b638c98994092e0a45d2,57,52.43,1
8f41cca39f1d5a5cbed373e947d79e55,114,163.89,1
8fb0d3b9306bc2fade01ee327e0e3cb8,131,25.6,1
8fbbbfec010bde32cd194f99deed1d71,45,498.28,1
8fceafecb6f78c92c97dde2f6d1cac63,117,49.22,1
8fe59b3b2e5dead9e2d37708a0ee20c9,133,158.96,1
8feec2433a70d8889d09ad0326e64d6e,20,237.46,1
901fa7395cd19913092d88c3d263b157,25,171.4,1
902dbd012843fe49743fce302a7765fe,124,107.85,1
903544156dc24c5aa969e4896aaef5b8,88,1221.36,2
90b029e906f07221faaa229502f58f17,12,278.0,1
90c3213a1c1f5d4ee3f8e9c37678ba64,14,68.16,1
90df085f8a512665dce9ae9e923b0b83,97,43.22,1
913cbaee66a2777c7f7546c626ab7bd8,69,119.46,1
9146a82ef0aef149115d9365555b4343,42,203.3,1
915c5c52a3d9ba34bede37def2979079,60,37.43,1
919898139ad85605b36f05302f908a95,78,407.8,1
91aee4d0ee42a532d122d9aa9255230e,43,317.07,1
925ddf3482c150d9e469c4b47d52e1c2,98,458.34,1
926cdee969671f2f6453b01ad04c5067,88,31.21,1
92d80c533a45c936e5ba04440a73d99d,38,302.38,1
92fb3369b344010fed8679f47e99f9df,118,209.34,1
932289aae7b7195bc53d4c640ea071f4,52,594.04,2
93afa2593efd4f09f64c0b0394f6621e,69,61.2,1
9431058c0d24bf917751473cca9b9054,97,101.34,1
94595ccee21b11325952776b516a0345,92,421.39,1
9463b5b75f8762cb7253d4c117bd2194,107,0.15,1
94779b9caa445191a00444b6d61f257b,100,130.84,1
948c9d4bdc59614d3b428b93ccf84d25,82,170.98,1
94b0aab2e79d1fba20520b2cef320dc5,90,137.31,1
94b1e925c0b906a75bd2464a24243db3,80,111.6,1
94dd8366ec790734b50b0d346e5a1cb6,134,1653.6,2
94f61d2e240f16c9307c8d769c409445,42,254.58,1
95556cea2fc7ddfac08863e6294f60f6,116,427.02,1
956346db615f7adb9ea991c5e4648c55,72,644.45,1
95702279f83f435c44baffc96007cfea,93,244.26,1
9573415dd691e34a2b92c9e39558ef22,27,30.16,1
957f3479d00c3d8aaa4ccb50b22e5ac3,103,123.39,1
95a9c31d31d9b5e98eed870eb5c4fde1,111,71.85,1
95b61375b8db1edef592263d82896801,20,173.67,1
95e9feda7fe9e2321918c785a1557279,68,21.79,1
95ebcc4d6979728b4d9993a0c9b6abfb,42,201.16,1
9608360c7bbb4f54ed8f146749f434b4,108,188.27,1
96102e6a12a4cc071c0f51102e8feb5e,41,34.13,1
96730a0e560b264051f2647442c048bf,76,226.95,1
967a3618f5b308110ab6eee2c31a0187,7,55.6,1
96b4bb6bce80210c56debbb88e44f8df,29,130.47,1
970922c6488462df7d8b02576a219263,14,111.35,1
97145de82c0f89ea30b3ca169795459f,72,39.64,1
97380627e3eb0d89d2c83986435eaa1c,26,224.1,1
97966ccb9ebeb90699f50c21714848e0,21,100.26,1
981dc5e9b0855c9d17f0819bb3c4f27e,117,133.1,1
9890729ffc125b12b99d8bb4814b1ce0,87,68.75,1
99037edd76af0e57ca1dd862cd7995a1,117,251.94,1
990b1c66b713835e721b5895ce2ec43f,109,431.58,1
991158e376be091fdccc2d9ffe663968,9,40.28,1
991a3891199a240b585e2d194403b768,5,320.76,1
9937a5e470c80919fea6199a76d8bc8f,67,23.41,1
99dbdde50aa099bb65865d1d444bea15,78,116.33,1
9a480b9c9decf04f8d95b4da30cc6141,140,51.15,1
9ada2abc4fe3927b36a8eaf290b73d12,34,141.12,1
9ae4bf2bb990fa503baa7e1feaf6f60e,105,1132.18,2
9aeb7b13ba80d97f91dcdf20048fa5a0,125,43.37,1
9b29ffc82f368ca303abd6cafcdf0096,76,157.2,1
9b36a43eca86ec3b4e78f95ae56e8fb5,68,109.97,1
9b4f2198d678fac1f1eff05da5061c44,35,69.54,1
9b67d5c0e09cc76c9549477996b49891,55,48.72,1
9b81324d4d7308a459ae94e43ff27692,21,229.74,1
9b9ef0b86d210aa78290882b2cbdcea3,133,91.82,1
9ba3b410b27f27958b0bdf1dd43f8d51,12,115.51,1
9bd92695f99895ea3782608dea8cbda7,80,544.41,1
9bed2d43411502075eefa923e6ed73d1,146,94.39,1
9c3644078ac04eb62d98d3c2f6e51206,17,111.56,1
9cbdae47393a16c7bb010ecb7e5b282f,69,67.44,1
9d4aac880ba02ccefc6f724c85f89bee,8,318.43,1
9d50e47ff447954c63bef2a5a68fb350,108,100.8,1
9db0a6065f7c15895b9a2705b6dbc77d,45,98.42,1
9dd86fef44195e98360aad111552c390,114,131.45,1
9e1c22714e8a39cdbba6c16ef221e6e2,84,52.78,1
9e67b70448804fa0543cab844e3f3f45,42,118.35,1
9e777a0285e680303f875f4b9d8370ce,124,123.67,1
9eb3d566e87289dcb0acf28e1407c839,81,244.02,1
9ec29e8efb334fe1167d47ad3f355071,119,243.78,1
9ed1e0bd6d8169b1c6f499255e6c7b31,84,310.11,1
9ee07155110b11036bb4ef6350157ed3,68,181.13,1
9eeb9bad5f4f3f5644ff026e461108a5,82,99.43,1
9f2006fed361ad5ab1caaf4dbd5e34e4,56,141.56,1
9f629b86cfcb063c2d2d714c7dc9f376,22,109.35,1
9f775687e1b0ce412df4e527ef81ef5f,129,37.94,1
9fcb83032e28a4d71c3200004c46f62c,102,193.37,1
9ffc74be666b9f5ec60c026a54e06525,132,48.22,1
a07e4cfe748353daf4ae34b4b3c609b4,28,76.12,1
a099ef58556b050a3aee59af3ad33764,112,97.13,1
a09bc5e0bf00f02162fc11c5ba76ae72,116,51.06,1
a0b5cdd54fb202fb47805688f4577c8f,61,47.53,1
a1204b75abcdb9adc1a6017e570438e4,60,94.87,1
a125a54036b56ceb4c73638eda0f18aa,40,147.59,1
a1aeaf6f487aa3a4e8bd67fcd86511c5,111,471.84,2
a1beb47c601965fd113716b0947ab37c,12,87.28,1
a24e6f72471e9dbafcb292bc318f4859,114,96.12,1
a2680ee078aeef301cfc25f7585b157a,72,194.12,1
a2c1225e98e3aad59328023a46846df4,107,158.92,1
a2ccd62b2a11e7a7f39b70735e493ab5,72,355.58,1
a302033b7db39c0d3521b729a3a64522,106,3072.6000000000004,3
a3b126a3b563ea3548afd53d78b7807b,131,46.13,1
a3b199ba74dec6e95ad94d210e90ac17,103,143.46,1
a3b90c80f2af4c97aecddac0729fa737,82,128.35,1
a3d5aec988dc5a87e55667afa07191f8,124,70.53,1
a3d953660a42cb0bfa714a2b62611983,69,119.06,1
a3f57ef05079a04651bd421fa6e4d919,114,78.3,1
a3fffde028a099d424723d6be9963459,126,53.71,1
a441c76bdc95aee0610d80ad242f00cc,7,126.09,1
a45750bf0ce58c15f1b74401be36bc41,118,159.03,1
a5190090f24b9cc8b822529eecd264e3,20,25.78,1
a539b9d6f9045415d847df7fd525d2bd,79,163.98,1
a5501dd3eaffc14bb37c90c70a2099af,113,1115.45,1
a555a5df7cab99101ffe4ee4e349519c,82,198.93,1
a577a139c2344a82239c539b29d9e66f,39,167.86,1
a5782932b3b7605bfd659aaca5a0c728,21,67.24,1
a5bd160705f76c0aded4f96d0723b720,20,262.59,1
a5dc43bd2a1dfae692b0597e2446fe29,37,69.6,1
a614e89ebef5e6e90fc819d4d4064bc3,106,109.69,1
a644339bf7abd0f72f6de816e4a2f80a,113,103.65,1
a66b6159d86d6545fc29ecfda546b4d7,100,60.94,1
a6bfec497813e0d8c0887d20706671c7,134,137.27,1
a6f2c1401d1b5fefa1dc617f02cb4a90,78,49.55,1
a722db6f9a0dc652f3f8b70165707a8c,119,125.84,1
a723d4abae1ddc39e9e25ab9526d8f49,69,422.56,1
a736734cb89d5f365d332246ce185a10,98,365.71,1
a784288cae94e14997ba26f7e39435f5,119,187.5,1
a7970e9bcf747a903cb55978d562af76,6,164.28,1
a7ab0106cecc1a6a3a73465346876ea0,82,419.92,1
a7b181108ad1e930bc3e161c9b60e9b7,21,153.31,1
a7ed5e3d82385c7fdd671d1f3fa5163e,104,51.13,1
a81b90805fc8248239eee9ed0a2aeea7,22,22.29,1
a81f98f9ecc7838dd8e9853eee3be318,91,302.27,1
a83c38b88992df4389575e3cb17e7df5,124,63.79,1
a84e3e2982cc260a829dcf2a30908936,93,497.07,1
a884bd002c145c1aa0b57429e7ebbf2b,64,38.09,1
a8e0a1db9067553bedd48e45e9d20320,80,511.02,1
a8fb55ecb0e1dd90ecb6aa4811bcfa95,10,41.04,1
a925b24d158b3313f54502e1c01806f7,62,87.62,1
a92dc6eff829713a8baf8aaac87cc7e1,128,35.22,1
a96c3e3b619af8097f2664ff6af50487,125,68.13,1
a992e6c27f495b4f069589d84ef4959f,63,94.77,1
a9b440dd10180f222e61cb9016eec6c4,12,213.72,1
aa08821031a17f120fe2b34bdc6bcf14,124,208.48,1
aa1dc043644fb51e654c0fbb6edb66cc,112,59.38,1
aa38324da86e7b1035b4e924c960dfa5,46,69.62,1
aa680a3db54307a03f5ec70888d99ec1,74,22.28,1
aa9d79a05d874fe96ece63ecf1ec008a,132,107.8,1
aac65970c34b7e2d82149deb7c06d5a9,29,50.7,1
aad247815d757e959d4a0d5e0dabefb3,91,43.66,1
aaf87fdb0cbdf2a3040221661525a54c,135,138.72,1
ab1a448195bfd64f02c4114a20292032,116,514.41,1
ab35d7de3a6afe9a048803c7cb0ea90c,21,112.74,1
ab6c37442d76cc4a7f3da53183720e43,113,152.58,1
ab8f2b129e54dcdcd7b472dfd41f4712,115,277.02,1
ab93c4cff5dca2721ac4bfef3489d30c,84,134.2,1
abbbbf3b358a480884af84bee14b9102,129,112.68,1
abcd1cb598dce7c73f3d819b7dfedbef,59,99.8,1
ac4e419fca1484d20975bf38ea7b76da,112,123.88,1
ac81fb6a1f089d191d0a0337ea2bfad0,72,111.71,1
ac8d05674efe12528f6d96c507aac3bc,110,98.04,1
acac8132a5468cf70dd49fefca51bd85,116,93.61,1
acd575d7382968889f41a5a3f37510dd,141,175.1,1
acfcdc1935acea5eecac434820116ce3,114,98.55,1
ad145ce80d256cb7234084bd8c76a335,95,347.52,2
ad1d816777885a62a3a72320d21861a2,67,29.79,1
ad7597affbd78584634d4d196f99843c,28,31.93,1
ad82dd3414b1b3d24c02d7d1dde78004,65,115.46,1
ae07d43e3347a1b8a2121ffa669b931a,19,215.57,1
ae1302fc2de112a6604e11ce53709471,109,37.74,1
ae4ce56d6cf0cc20acdec883eb6d62ea,109,107.68,1
ae97ff778d5b40f6848124bdfed21ae8,121,54.43,1
